,obs,tot_t,t,is_done,reward,trialID,obs_next,blockID,stage,action,rewardplanet,transition,randomplanet,highstate,p_ambiguity,p_reward_high,p_reward_low,p_trans
917,1.0,918,0,False,1.0,459.0,0.0,1,1,0,[1. 1.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
918,0.0,919,1,False,0.0,460.0,2.0,1,0,1,[1. 1.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
919,2.0,920,0,False,1.0,460.0,0.0,1,1,0,[0. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
920,0.0,921,1,False,0.0,461.0,1.0,1,0,1,[0. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
921,1.0,922,0,False,0.0,461.0,0.0,1,1,0,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
922,0.0,923,1,False,0.0,462.0,1.0,1,0,1,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
923,1.0,924,0,False,1.0,462.0,0.0,1,1,0,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
924,0.0,925,1,False,0.0,463.0,1.0,1,0,1,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
925,1.0,926,0,False,1.0,463.0,0.0,1,1,0,[0. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
926,0.0,927,1,False,0.0,464.0,1.0,1,0,1,[0. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
927,1.0,928,0,False,0.0,464.0,0.0,1,1,0,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
928,0.0,929,1,False,0.0,465.0,2.0,1,0,1,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
929,2.0,930,0,False,1.0,465.0,0.0,1,1,0,[1. 1.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
930,0.0,931,1,False,0.0,466.0,2.0,1,0,1,[1. 1.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
931,2.0,932,0,False,1.0,466.0,0.0,1,1,0,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
932,0.0,933,1,False,0.0,467.0,1.0,1,0,1,[1. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
933,1.0,934,0,False,1.0,467.0,0.0,1,1,0,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
934,0.0,935,1,False,0.0,468.0,1.0,1,0,1,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
935,1.0,936,0,False,1.0,468.0,0.0,1,1,0,[1. 1.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
936,0.0,937,1,False,0.0,469.0,2.0,1,0,1,[1. 1.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
937,2.0,938,0,False,1.0,469.0,0.0,1,1,0,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
938,0.0,939,1,False,0.0,470.0,2.0,1,0,1,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
939,2.0,940,0,False,0.0,470.0,0.0,1,1,0,[0. 1.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
940,0.0,941,1,False,0.0,471.0,1.0,1,0,1,[0. 1.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
941,1.0,942,0,False,1.0,471.0,0.0,1,1,0,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
942,0.0,943,1,False,0.0,472.0,1.0,1,0,1,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
943,1.0,944,0,False,0.0,472.0,0.0,1,1,0,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
944,0.0,945,1,False,0.0,473.0,2.0,1,0,1,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
945,2.0,946,0,False,0.0,473.0,0.0,1,1,0,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
946,0.0,947,1,False,0.0,474.0,1.0,1,0,2,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
947,1.0,948,0,False,1.0,474.0,0.0,1,1,0,[0. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
948,0.0,949,1,False,0.0,475.0,1.0,1,0,2,[0. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
949,1.0,950,0,False,0.0,475.0,0.0,1,1,0,[1. 1.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
950,0.0,951,1,False,0.0,476.0,2.0,1,0,2,[1. 1.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
951,2.0,952,0,False,1.0,476.0,0.0,1,1,0,[0. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
952,0.0,953,1,False,0.0,477.0,1.0,1,0,2,[0. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
953,1.0,954,0,False,0.0,477.0,0.0,1,1,0,[0. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
954,0.0,955,1,False,0.0,478.0,1.0,1,0,2,[0. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
955,1.0,956,0,False,0.0,478.0,0.0,1,1,0,[0. 1.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
956,0.0,957,1,False,0.0,479.0,2.0,1,0,1,[0. 1.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
957,2.0,958,0,False,1.0,479.0,0.0,1,1,0,[0. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
958,0.0,959,1,False,0.0,480.0,2.0,1,0,1,[0. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
959,2.0,960,0,False,0.0,480.0,0.0,1,1,0,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
960,0.0,961,1,False,0.0,481.0,2.0,1,0,1,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
961,2.0,962,0,False,0.0,481.0,0.0,1,1,0,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
962,0.0,963,1,False,0.0,482.0,1.0,1,0,2,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
963,1.0,964,0,False,1.0,482.0,0.0,1,1,0,[1. 1.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
964,0.0,965,1,False,0.0,483.0,1.0,1,0,2,[1. 1.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
965,1.0,966,0,False,1.0,483.0,0.0,1,1,0,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
966,0.0,967,1,False,0.0,484.0,1.0,1,0,2,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
967,1.0,968,0,False,1.0,484.0,0.0,1,1,0,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
968,0.0,969,1,False,0.0,485.0,1.0,1,0,2,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
969,1.0,970,0,False,1.0,485.0,0.0,1,1,0,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
970,0.0,971,1,False,0.0,486.0,1.0,1,0,2,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
971,1.0,972,0,False,1.0,486.0,0.0,1,1,0,[1. 1.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
972,0.0,973,1,False,0.0,487.0,1.0,1,0,2,[1. 1.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
973,1.0,974,0,False,1.0,487.0,0.0,1,1,0,[0. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
974,0.0,975,1,False,0.0,488.0,2.0,1,0,2,[0. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
975,2.0,976,0,False,0.0,488.0,0.0,1,1,0,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
976,0.0,977,1,False,0.0,489.0,1.0,1,0,2,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
977,1.0,978,0,False,1.0,489.0,0.0,1,1,0,[0. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
978,0.0,979,1,False,0.0,490.0,1.0,1,0,2,[0. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
979,1.0,980,0,False,0.0,490.0,0.0,1,1,0,[0. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
980,0.0,981,1,False,0.0,491.0,2.0,1,0,2,[0. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
981,2.0,982,0,False,0.0,491.0,0.0,1,1,0,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
982,0.0,983,1,False,0.0,492.0,2.0,1,0,1,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
983,2.0,984,0,False,0.0,492.0,0.0,1,1,0,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
984,0.0,985,1,False,0.0,493.0,1.0,1,0,2,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
985,1.0,986,0,False,1.0,493.0,0.0,1,1,0,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
986,0.0,987,1,False,0.0,494.0,1.0,1,0,2,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
987,1.0,988,0,False,1.0,494.0,0.0,1,1,0,[1. 1.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
988,0.0,989,1,False,0.0,495.0,1.0,1,0,2,[1. 1.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
989,1.0,990,0,False,1.0,495.0,0.0,1,1,0,[0. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
990,0.0,991,1,False,0.0,496.0,2.0,1,0,2,[0. 0.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
991,2.0,992,0,False,0.0,496.0,0.0,1,1,0,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
992,0.0,993,1,False,0.0,497.0,2.0,1,0,2,[1. 0.],[1 2],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
993,2.0,994,0,False,0.0,497.0,0.0,1,1,0,[0. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
994,0.0,995,1,False,0.0,498.0,1.0,1,0,1,[0. 1.],[1 2],,0,0.6,0.7,0.30000000000000004,[0. 0.]
995,1.0,996,0,False,0.0,498.0,0.0,1,1,0,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
996,0.0,997,1,False,0.0,499.0,1.0,1,0,1,[1. 0.],[1 2],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
997,1.0,998,0,False,1.0,499.0,0.0,1,1,0,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
998,0.0,999,1,False,0.0,500.0,2.0,1,0,1,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
999,2.0,1000,0,False,0.0,500.0,0.0,1,1,0,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1000,0.0,1001,1,False,0.0,501.0,2.0,1,0,1,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1001,2.0,1002,0,False,0.0,501.0,0.0,1,1,0,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1002,0.0,1003,1,False,0.0,502.0,1.0,1,0,2,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1003,1.0,1004,0,False,1.0,502.0,0.0,1,1,0,[1. 0.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1004,0.0,1005,1,False,0.0,503.0,2.0,1,0,2,[1. 0.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1005,2.0,1006,0,False,0.0,503.0,0.0,1,1,0,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1006,0.0,1007,1,False,0.0,504.0,2.0,1,0,1,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1007,2.0,1008,0,False,0.0,504.0,0.0,1,1,0,[1. 0.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1008,0.0,1009,1,False,0.0,505.0,1.0,1,0,2,[1. 0.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1009,1.0,1010,0,False,0.0,505.0,0.0,1,1,0,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1010,0.0,1011,1,False,0.0,506.0,1.0,1,0,1,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1011,1.0,1012,0,False,0.0,506.0,0.0,1,1,0,[1. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1012,0.0,1013,1,False,0.0,507.0,1.0,1,0,1,[1. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1013,1.0,1014,0,False,1.0,507.0,0.0,1,1,0,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1014,0.0,1015,1,False,0.0,508.0,1.0,1,0,1,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1015,1.0,1016,0,False,0.0,508.0,0.0,1,1,0,[1. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1016,0.0,1017,1,False,0.0,509.0,1.0,1,0,1,[1. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1017,1.0,1018,0,False,1.0,509.0,0.0,1,1,0,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1018,0.0,1019,1,False,0.0,510.0,1.0,1,0,1,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1019,1.0,1020,0,False,0.0,510.0,0.0,1,1,0,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1020,0.0,1021,1,False,0.0,511.0,1.0,1,0,1,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1021,1.0,1022,0,False,0.0,511.0,0.0,1,1,0,[1. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1022,0.0,1023,1,False,0.0,512.0,1.0,1,0,1,[1. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1023,1.0,1024,0,False,1.0,512.0,0.0,1,1,0,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1024,0.0,1025,1,False,0.0,513.0,1.0,1,0,1,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1025,1.0,1026,0,False,0.0,513.0,0.0,1,1,0,[1. 0.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1026,0.0,1027,1,False,0.0,514.0,2.0,1,0,1,[1. 0.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1027,2.0,1028,0,False,1.0,514.0,0.0,1,1,0,[1. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1028,0.0,1029,1,False,0.0,515.0,1.0,1,0,1,[1. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1029,1.0,1030,0,False,1.0,515.0,0.0,1,1,0,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1030,0.0,1031,1,False,0.0,516.0,1.0,1,0,1,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1031,1.0,1032,0,False,0.0,516.0,0.0,1,1,0,[1. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1032,0.0,1033,1,False,0.0,517.0,1.0,1,0,1,[1. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1033,1.0,1034,0,False,1.0,517.0,0.0,1,1,0,[1. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1034,0.0,1035,1,False,0.0,518.0,1.0,1,0,1,[1. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1035,1.0,1036,0,False,1.0,518.0,0.0,1,1,0,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1036,0.0,1037,1,False,0.0,519.0,1.0,1,0,1,[0. 1.],[1 2],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1037,1.0,1038,0,False,0.0,519.0,0.0,1,1,0,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1038,0.0,1039,1,False,0.0,520.0,2.0,1,0,1,[0. 1.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1039,2.0,1040,0,False,0.0,520.0,0.0,1,1,0,[1. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1040,0.0,1041,1,False,0.0,521.0,1.0,1,0,1,[1. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1041,1.0,1042,0,False,1.0,521.0,0.0,1,1,0,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1042,0.0,1043,1,False,0.0,522.0,1.0,1,0,1,[0. 1.],[1 2],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1043,1.0,1044,0,False,0.0,522.0,0.0,1,1,0,[0. 0.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1044,0.0,1045,1,False,0.0,523.0,2.0,1,0,1,[0. 0.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1045,2.0,1046,0,False,0.0,523.0,0.0,1,1,0,[0. 0.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1046,0.0,1047,1,False,0.0,524.0,2.0,1,0,2,[0. 0.],[1 2],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1047,2.0,1048,0,False,0.0,524.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1048,0.0,1049,1,False,0.0,525.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1049,1.0,1050,0,False,1.0,525.0,0.0,1,1,0,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1050,0.0,1051,1,False,0.0,526.0,2.0,1,0,1,[1. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1051,2.0,1052,0,False,1.0,526.0,0.0,1,1,0,[0. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1052,0.0,1053,1,False,0.0,527.0,2.0,1,0,1,[0. 0.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1053,2.0,1054,0,False,0.0,527.0,0.0,1,1,0,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1054,0.0,1055,1,False,0.0,528.0,1.0,1,0,1,[0. 1.],[2 1],0.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1055,1.0,1056,0,False,1.0,528.0,0.0,1,1,0,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1056,0.0,1057,1,False,0.0,529.0,2.0,1,0,1,[0. 1.],[2 1],,1,0.6,0.7,0.30000000000000004,[0. 0.]
1057,2.0,1058,0,False,1.0,529.0,0.0,1,1,0,[0. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1058,0.0,1059,1,False,0.0,530.0,2.0,1,0,1,[0. 0.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1059,2.0,1060,0,False,0.0,530.0,0.0,1,1,0,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1060,0.0,1061,1,False,0.0,531.0,2.0,1,0,1,[0. 1.],[2 1],1.0,1,0.6,0.7,0.30000000000000004,[0. 0.]
1061,2.0,1062,0,False,1.0,531.0,0.0,1,1,0,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1062,0.0,1063,1,False,0.0,532.0,2.0,1,0,1,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1063,2.0,1064,0,False,0.0,532.0,0.0,1,1,0,[1. 1.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1064,0.0,1065,1,False,0.0,533.0,1.0,1,0,1,[1. 1.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1065,1.0,1066,0,False,1.0,533.0,0.0,1,1,0,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1066,0.0,1067,1,False,0.0,534.0,2.0,1,0,1,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1067,2.0,1068,0,False,0.0,534.0,0.0,1,1,0,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1068,0.0,1069,1,False,0.0,535.0,2.0,1,0,1,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1069,2.0,1070,0,False,0.0,535.0,0.0,1,1,0,[0. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1070,0.0,1071,1,False,0.0,536.0,1.0,1,0,2,[0. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1071,1.0,1072,0,False,0.0,536.0,0.0,1,1,0,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1072,0.0,1073,1,False,0.0,537.0,1.0,1,0,1,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1073,1.0,1074,0,False,0.0,537.0,0.0,1,1,0,[0. 1.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1074,0.0,1075,1,False,0.0,538.0,2.0,1,0,2,[0. 1.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1075,2.0,1076,0,False,0.0,538.0,0.0,1,1,0,[1. 1.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1076,0.0,1077,1,False,0.0,539.0,2.0,1,0,1,[1. 1.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1077,2.0,1078,0,False,1.0,539.0,0.0,1,1,0,[0. 1.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1078,0.0,1079,1,False,0.0,540.0,2.0,1,0,1,[0. 1.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1079,2.0,1080,0,False,1.0,540.0,0.0,1,1,0,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1080,0.0,1081,1,False,0.0,541.0,2.0,1,0,1,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1081,2.0,1082,0,False,0.0,541.0,0.0,1,1,0,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1082,0.0,1083,1,False,0.0,542.0,2.0,1,0,1,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1083,2.0,1084,0,False,0.0,542.0,0.0,1,1,0,[0. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1084,0.0,1085,1,False,0.0,543.0,1.0,1,0,1,[0. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1085,1.0,1086,0,False,0.0,543.0,0.0,1,1,0,[1. 1.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1086,0.0,1087,1,False,0.0,544.0,2.0,1,0,1,[1. 1.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1087,2.0,1088,0,False,1.0,544.0,0.0,1,1,0,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1088,0.0,1089,1,False,0.0,545.0,1.0,1,0,1,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1089,1.0,1090,0,False,0.0,545.0,0.0,1,1,0,[1. 1.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1090,0.0,1091,1,False,0.0,546.0,2.0,1,0,1,[1. 1.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1091,2.0,1092,0,False,1.0,546.0,0.0,1,1,0,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1092,0.0,1093,1,False,0.0,547.0,2.0,1,0,1,[1. 0.],[2 1],,0,0.6,0.7,0.30000000000000004,[0. 0.]
1093,2.0,1094,0,False,0.0,547.0,0.0,1,1,0,[0. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1094,0.0,1095,1,False,0.0,548.0,1.0,1,0,1,[0. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1095,1.0,1096,0,False,0.0,548.0,0.0,1,1,0,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1096,0.0,1097,1,False,0.0,549.0,2.0,1,0,1,[1. 0.],[2 1],1.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
1097,2.0,1098,0,False,0.0,549.0,0.0,1,1,0,[1. 0.],[2 1],0.0,0,0.6,0.7,0.30000000000000004,[0. 0.]
