,reward,blockID,trialID,action,tot_t,t,is_done,obs,stage,obs_next,transition,rewardplanet,randomplanet,highstate,p_trans,p_ambiguity,p_reward_low,p_reward_high
602,0.0,1,302.0,1,603,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
603,1.0,1,302.0,0,604,0,False,1.0,1,0.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
604,0.0,1,303.0,1,605,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
605,0.0,1,303.0,0,606,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
606,0.0,1,304.0,1,607,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
607,0.0,1,304.0,0,608,0,False,1.0,1,0.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
608,0.0,1,305.0,1,609,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
609,0.0,1,305.0,0,610,0,False,1.0,1,0.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
610,0.0,1,306.0,1,611,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
611,1.0,1,306.0,0,612,0,False,2.0,1,0.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
612,0.0,1,307.0,1,613,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
613,1.0,1,307.0,0,614,0,False,1.0,1,0.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
614,0.0,1,308.0,1,615,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
615,1.0,1,308.0,0,616,0,False,1.0,1,0.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
616,0.0,1,309.0,1,617,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
617,0.0,1,309.0,0,618,0,False,2.0,1,0.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
618,0.0,1,310.0,1,619,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
619,0.0,1,310.0,0,620,0,False,1.0,1,0.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
620,0.0,1,311.0,1,621,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
621,0.0,1,311.0,0,622,0,False,2.0,1,0.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
622,0.0,1,312.0,2,623,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
623,1.0,1,312.0,0,624,0,False,2.0,1,0.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
624,0.0,1,313.0,2,625,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
625,0.0,1,313.0,0,626,0,False,2.0,1,0.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
626,0.0,1,314.0,1,627,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
627,0.0,1,314.0,0,628,0,False,2.0,1,0.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
628,0.0,1,315.0,2,629,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
629,1.0,1,315.0,0,630,0,False,1.0,1,0.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
630,0.0,1,316.0,2,631,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
631,1.0,1,316.0,0,632,0,False,2.0,1,0.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
632,0.0,1,317.0,2,633,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
633,1.0,1,317.0,0,634,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
634,0.0,1,318.0,2,635,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
635,1.0,1,318.0,0,636,0,False,1.0,1,0.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
636,0.0,1,319.0,2,637,1,False,0.0,0,2.0,[1 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
637,0.0,1,319.0,0,638,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
638,0.0,1,320.0,2,639,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
639,1.0,1,320.0,0,640,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
640,0.0,1,321.0,2,641,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
641,1.0,1,321.0,0,642,0,False,1.0,1,0.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
642,0.0,1,322.0,2,643,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
643,0.0,1,322.0,0,644,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
644,0.0,1,323.0,2,645,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
645,1.0,1,323.0,0,646,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
646,0.0,1,324.0,2,647,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
647,1.0,1,324.0,0,648,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
648,0.0,1,325.0,2,649,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
649,1.0,1,325.0,0,650,0,False,1.0,1,0.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
650,0.0,1,326.0,2,651,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.6 0.6],1.0,0.0,1.0
651,0.0,1,326.0,0,652,0,False,1.0,1,0.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
652,0.0,1,327.0,2,653,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
653,1.0,1,327.0,0,654,0,False,2.0,1,0.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
654,0.0,1,328.0,2,655,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.6 0.6],1.0,0.0,1.0
655,1.0,1,328.0,0,656,0,False,2.0,1,0.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
656,0.0,1,329.0,2,657,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
657,0.0,1,329.0,0,658,0,False,1.0,1,0.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
658,0.0,1,330.0,2,659,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
659,1.0,1,330.0,0,660,0,False,1.0,1,0.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
660,0.0,1,331.0,2,661,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
661,1.0,1,331.0,0,662,0,False,2.0,1,0.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
662,0.0,1,332.0,2,663,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
663,0.0,1,332.0,0,664,0,False,2.0,1,0.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
664,0.0,1,333.0,2,665,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
665,1.0,1,333.0,0,666,0,False,1.0,1,0.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
666,0.0,1,334.0,2,667,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
667,1.0,1,334.0,0,668,0,False,2.0,1,0.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
668,0.0,1,335.0,2,669,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
669,1.0,1,335.0,0,670,0,False,1.0,1,0.0,[1 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
670,0.0,1,336.0,2,671,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
671,1.0,1,336.0,0,672,0,False,2.0,1,0.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
672,0.0,1,337.0,2,673,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
673,0.0,1,337.0,0,674,0,False,2.0,1,0.0,[1 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
674,0.0,1,338.0,2,675,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
675,0.0,1,338.0,0,676,0,False,2.0,1,0.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
676,0.0,1,339.0,1,677,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
677,1.0,1,339.0,0,678,0,False,1.0,1,0.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
678,0.0,1,340.0,1,679,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
679,1.0,1,340.0,0,680,0,False,2.0,1,0.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
680,0.0,1,341.0,1,681,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
681,1.0,1,341.0,0,682,0,False,1.0,1,0.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
682,0.0,1,342.0,1,683,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
683,1.0,1,342.0,0,684,0,False,2.0,1,0.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
684,0.0,1,343.0,1,685,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
685,1.0,1,343.0,0,686,0,False,2.0,1,0.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
686,0.0,1,344.0,1,687,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
687,1.0,1,344.0,0,688,0,False,1.0,1,0.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
688,0.0,1,345.0,1,689,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
689,1.0,1,345.0,0,690,0,False,1.0,1,0.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
690,0.0,1,346.0,1,691,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
691,1.0,1,346.0,0,692,0,False,2.0,1,0.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
692,0.0,1,347.0,1,693,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
693,1.0,1,347.0,0,694,0,False,1.0,1,0.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
694,0.0,1,348.0,1,695,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
695,1.0,1,348.0,0,696,0,False,1.0,1,0.0,[1 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
696,0.0,1,349.0,1,697,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
697,0.0,1,349.0,0,698,0,False,2.0,1,0.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
698,0.0,1,350.0,1,699,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
699,1.0,1,350.0,0,700,0,False,1.0,1,0.0,[1 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
700,0.0,1,351.0,1,701,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
701,0.0,1,351.0,0,702,0,False,1.0,1,0.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
702,0.0,1,352.0,1,703,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
703,1.0,1,352.0,0,704,0,False,1.0,1,0.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
704,0.0,1,353.0,1,705,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
705,1.0,1,353.0,0,706,0,False,2.0,1,0.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
706,0.0,1,354.0,1,707,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
707,1.0,1,354.0,0,708,0,False,2.0,1,0.0,[1 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
708,0.0,1,355.0,1,709,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
709,0.0,1,355.0,0,710,0,False,2.0,1,0.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
710,0.0,1,356.0,1,711,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
711,1.0,1,356.0,0,712,0,False,2.0,1,0.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
712,0.0,1,357.0,1,713,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
713,1.0,1,357.0,0,714,0,False,1.0,1,0.0,[1 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
714,0.0,1,358.0,1,715,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
715,0.0,1,358.0,0,716,0,False,2.0,1,0.0,[1 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
716,0.0,1,359.0,1,717,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
717,0.0,1,359.0,0,718,0,False,2.0,1,0.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
718,0.0,1,360.0,2,719,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
719,0.0,1,360.0,0,720,0,False,1.0,1,0.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
720,0.0,1,361.0,2,721,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
721,0.0,1,361.0,0,722,0,False,2.0,1,0.0,[1 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
722,0.0,1,362.0,1,723,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
723,0.0,1,362.0,0,724,0,False,1.0,1,0.0,[1 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
724,0.0,1,363.0,2,725,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
725,1.0,1,363.0,0,726,0,False,2.0,1,0.0,[1 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
726,0.0,1,364.0,2,727,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
727,1.0,1,364.0,0,728,0,False,1.0,1,0.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
728,0.0,1,365.0,2,729,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
729,0.0,1,365.0,0,730,0,False,2.0,1,0.0,[1 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
730,0.0,1,366.0,2,731,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
731,0.0,1,366.0,0,732,0,False,1.0,1,0.0,[1 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
732,0.0,1,367.0,2,733,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
733,0.0,1,367.0,0,734,0,False,2.0,1,0.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
734,0.0,1,368.0,1,735,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
735,1.0,1,368.0,0,736,0,False,2.0,1,0.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
736,0.0,1,369.0,2,737,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
737,1.0,1,369.0,0,738,0,False,2.0,1,0.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
738,0.0,1,370.0,2,739,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
739,0.0,1,370.0,0,740,0,False,2.0,1,0.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
740,0.0,1,371.0,1,741,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
741,1.0,1,371.0,0,742,0,False,1.0,1,0.0,[1 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
742,0.0,1,372.0,1,743,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
743,0.0,1,372.0,0,744,0,False,1.0,1,0.0,[1 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
744,0.0,1,373.0,1,745,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
745,0.0,1,373.0,0,746,0,False,1.0,1,0.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
746,0.0,1,374.0,1,747,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
747,1.0,1,374.0,0,748,0,False,2.0,1,0.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
748,0.0,1,375.0,1,749,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
749,1.0,1,375.0,0,750,0,False,2.0,1,0.0,[1 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
750,0.0,1,376.0,1,751,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
751,0.0,1,376.0,0,752,0,False,1.0,1,0.0,[1 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
752,0.0,1,377.0,1,753,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
753,0.0,1,377.0,0,754,0,False,1.0,1,0.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
754,0.0,1,378.0,1,755,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
755,1.0,1,378.0,0,756,0,False,1.0,1,0.0,[1 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
756,0.0,1,379.0,1,757,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
757,0.0,1,379.0,0,758,0,False,1.0,1,0.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
758,0.0,1,380.0,1,759,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
759,1.0,1,380.0,0,760,0,False,1.0,1,0.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
760,0.0,1,381.0,1,761,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
761,1.0,1,381.0,0,762,0,False,2.0,1,0.0,[1 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
762,0.0,1,382.0,1,763,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
763,0.0,1,382.0,0,764,0,False,1.0,1,0.0,[1 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
764,0.0,1,383.0,1,765,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
765,0.0,1,383.0,0,766,0,False,1.0,1,0.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
766,0.0,1,384.0,1,767,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
767,1.0,1,384.0,0,768,0,False,2.0,1,0.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
768,0.0,1,385.0,1,769,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
769,1.0,1,385.0,0,770,0,False,1.0,1,0.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
770,0.0,1,386.0,1,771,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
771,1.0,1,386.0,0,772,0,False,2.0,1,0.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
772,0.0,1,387.0,1,773,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
773,1.0,1,387.0,0,774,0,False,2.0,1,0.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
774,0.0,1,388.0,1,775,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
775,1.0,1,388.0,0,776,0,False,2.0,1,0.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
776,0.0,1,389.0,1,777,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
777,1.0,1,389.0,0,778,0,False,1.0,1,0.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
778,0.0,1,390.0,1,779,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
779,1.0,1,390.0,0,780,0,False,2.0,1,0.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
780,0.0,1,391.0,1,781,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
781,1.0,1,391.0,0,782,0,False,2.0,1,0.0,[1 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
782,0.0,1,392.0,1,783,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
783,0.0,1,392.0,0,784,0,False,2.0,1,0.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
784,0.0,1,393.0,1,785,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
785,1.0,1,393.0,0,786,0,False,2.0,1,0.0,[1 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
786,0.0,1,394.0,1,787,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
787,0.0,1,394.0,0,788,0,False,2.0,1,0.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
788,0.0,1,395.0,1,789,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
789,1.0,1,395.0,0,790,0,False,2.0,1,0.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
790,0.0,1,396.0,1,791,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
791,1.0,1,396.0,0,792,0,False,1.0,1,0.0,[1 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
792,0.0,1,397.0,1,793,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
793,0.0,1,397.0,0,794,0,False,2.0,1,0.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
794,0.0,1,398.0,1,795,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
795,1.0,1,398.0,0,796,0,False,1.0,1,0.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
796,0.0,1,399.0,1,797,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.6 0.6],1.0,0.0,1.0
797,1.0,1,399.0,0,798,0,False,2.0,1,0.0,[2 1],[0. 1.],0,1,[0.6 0.6],1.0,0.0,1.0
