,reward,blockID,trialID,action,tot_t,t,is_done,obs,stage,obs_next,transition,rewardplanet,randomplanet,highstate,p_trans,p_ambiguity,p_reward_low,p_reward_high
500,0.0,1,251.0,1,501,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
501,0.0,1,251.0,0,502,0,False,2.0,1,0.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
502,0.0,1,252.0,1,503,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
503,1.0,1,252.0,0,504,0,False,2.0,1,0.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
504,0.0,1,253.0,1,505,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
505,0.0,1,253.0,0,506,0,False,2.0,1,0.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
506,0.0,1,254.0,1,507,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
507,0.0,1,254.0,0,508,0,False,2.0,1,0.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
508,0.0,1,255.0,2,509,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
509,0.0,1,255.0,0,510,0,False,1.0,1,0.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
510,0.0,1,256.0,1,511,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
511,1.0,1,256.0,0,512,0,False,1.0,1,0.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
512,0.0,1,257.0,1,513,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
513,1.0,1,257.0,0,514,0,False,1.0,1,0.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
514,0.0,1,258.0,1,515,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
515,1.0,1,258.0,0,516,0,False,1.0,1,0.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
516,0.0,1,259.0,1,517,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
517,1.0,1,259.0,0,518,0,False,2.0,1,0.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
518,0.0,1,260.0,1,519,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
519,0.0,1,260.0,0,520,0,False,2.0,1,0.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
520,0.0,1,261.0,1,521,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
521,0.0,1,261.0,0,522,0,False,1.0,1,0.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
522,0.0,1,262.0,1,523,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
523,0.0,1,262.0,0,524,0,False,1.0,1,0.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
524,0.0,1,263.0,1,525,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
525,0.0,1,263.0,0,526,0,False,1.0,1,0.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
526,0.0,1,264.0,2,527,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
527,1.0,1,264.0,0,528,0,False,2.0,1,0.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
528,0.0,1,265.0,2,529,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
529,0.0,1,265.0,0,530,0,False,1.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
530,0.0,1,266.0,2,531,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
531,0.0,1,266.0,0,532,0,False,2.0,1,0.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
532,0.0,1,267.0,1,533,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
533,1.0,1,267.0,0,534,0,False,2.0,1,0.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
534,0.0,1,268.0,1,535,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
535,0.0,1,268.0,0,536,0,False,1.0,1,0.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
536,0.0,1,269.0,1,537,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
537,0.0,1,269.0,0,538,0,False,2.0,1,0.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
538,0.0,1,270.0,2,539,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
539,1.0,1,270.0,0,540,0,False,2.0,1,0.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
540,0.0,1,271.0,2,541,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
541,1.0,1,271.0,0,542,0,False,2.0,1,0.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
542,0.0,1,272.0,2,543,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
543,1.0,1,272.0,0,544,0,False,1.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
544,0.0,1,273.0,2,545,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
545,0.0,1,273.0,0,546,0,False,2.0,1,0.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
546,0.0,1,274.0,2,547,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
547,1.0,1,274.0,0,548,0,False,1.0,1,0.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
548,0.0,1,275.0,2,549,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
549,0.0,1,275.0,0,550,0,False,1.0,1,0.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
550,0.0,1,276.0,2,551,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
551,1.0,1,276.0,0,552,0,False,1.0,1,0.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
552,0.0,1,277.0,2,553,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
553,0.0,1,277.0,0,554,0,False,1.0,1,0.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
554,0.0,1,278.0,2,555,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
555,0.0,1,278.0,0,556,0,False,1.0,1,0.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
556,0.0,1,279.0,2,557,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
557,1.0,1,279.0,0,558,0,False,1.0,1,0.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
558,0.0,1,280.0,2,559,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
559,1.0,1,280.0,0,560,0,False,2.0,1,0.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
560,0.0,1,281.0,2,561,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
561,1.0,1,281.0,0,562,0,False,1.0,1,0.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
562,0.0,1,282.0,2,563,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
563,0.0,1,282.0,0,564,0,False,1.0,1,0.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
564,0.0,1,283.0,2,565,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
565,1.0,1,283.0,0,566,0,False,1.0,1,0.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
566,0.0,1,284.0,2,567,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
567,1.0,1,284.0,0,568,0,False,2.0,1,0.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
568,0.0,1,285.0,2,569,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
569,0.0,1,285.0,0,570,0,False,1.0,1,0.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
570,0.0,1,286.0,2,571,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
571,1.0,1,286.0,0,572,0,False,1.0,1,0.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
572,0.0,1,287.0,2,573,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
573,1.0,1,287.0,0,574,0,False,2.0,1,0.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
574,0.0,1,288.0,2,575,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
575,1.0,1,288.0,0,576,0,False,1.0,1,0.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
576,0.0,1,289.0,2,577,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
577,1.0,1,289.0,0,578,0,False,2.0,1,0.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
578,0.0,1,290.0,2,579,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
579,1.0,1,290.0,0,580,0,False,2.0,1,0.0,[2 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
580,0.0,1,291.0,2,581,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
581,0.0,1,291.0,0,582,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
582,0.0,1,292.0,2,583,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
583,1.0,1,292.0,0,584,0,False,1.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
584,0.0,1,293.0,2,585,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
585,0.0,1,293.0,0,586,0,False,2.0,1,0.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
586,0.0,1,294.0,2,587,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
587,1.0,1,294.0,0,588,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
588,0.0,1,295.0,2,589,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
589,1.0,1,295.0,0,590,0,False,1.0,1,0.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
590,0.0,1,296.0,2,591,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
591,1.0,1,296.0,0,592,0,False,2.0,1,0.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
592,0.0,1,297.0,2,593,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
593,1.0,1,297.0,0,594,0,False,1.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
594,0.0,1,298.0,2,595,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
595,0.0,1,298.0,0,596,0,False,2.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
596,0.0,1,299.0,2,597,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
597,0.0,1,299.0,0,598,0,False,2.0,1,0.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
598,0.0,1,300.0,1,599,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
599,1.0,1,300.0,0,600,0,False,2.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
600,0.0,1,301.0,1,601,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
601,0.0,1,301.0,0,602,0,False,2.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
602,0.0,1,302.0,2,603,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
603,0.0,1,302.0,0,604,0,False,2.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
604,0.0,1,303.0,1,605,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
605,1.0,1,303.0,0,606,0,False,2.0,1,0.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
606,0.0,1,304.0,1,607,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
607,0.0,1,304.0,0,608,0,False,2.0,1,0.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
608,0.0,1,305.0,2,609,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
609,1.0,1,305.0,0,610,0,False,1.0,1,0.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
610,0.0,1,306.0,2,611,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
611,0.0,1,306.0,0,612,0,False,1.0,1,0.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
612,0.0,1,307.0,2,613,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
613,1.0,1,307.0,0,614,0,False,2.0,1,0.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
614,0.0,1,308.0,2,615,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
615,0.0,1,308.0,0,616,0,False,1.0,1,0.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
616,0.0,1,309.0,2,617,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
617,0.0,1,309.0,0,618,0,False,1.0,1,0.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
618,0.0,1,310.0,2,619,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
619,0.0,1,310.0,0,620,0,False,1.0,1,0.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
620,0.0,1,311.0,2,621,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
621,0.0,1,311.0,0,622,0,False,2.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
622,0.0,1,312.0,1,623,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
623,1.0,1,312.0,0,624,0,False,2.0,1,0.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
624,0.0,1,313.0,1,625,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
625,1.0,1,313.0,0,626,0,False,2.0,1,0.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
626,0.0,1,314.0,1,627,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
627,0.0,1,314.0,0,628,0,False,2.0,1,0.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
628,0.0,1,315.0,1,629,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
629,1.0,1,315.0,0,630,0,False,2.0,1,0.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
630,0.0,1,316.0,1,631,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
631,0.0,1,316.0,0,632,0,False,1.0,1,0.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
632,0.0,1,317.0,1,633,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
633,1.0,1,317.0,0,634,0,False,1.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
634,0.0,1,318.0,1,635,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
635,1.0,1,318.0,0,636,0,False,2.0,1,0.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
636,0.0,1,319.0,1,637,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
637,1.0,1,319.0,0,638,0,False,1.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
638,0.0,1,320.0,1,639,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
639,1.0,1,320.0,0,640,0,False,2.0,1,0.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
640,0.0,1,321.0,1,641,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
641,0.0,1,321.0,0,642,0,False,1.0,1,0.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
642,0.0,1,322.0,1,643,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
643,1.0,1,322.0,0,644,0,False,1.0,1,0.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
644,0.0,1,323.0,1,645,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
645,1.0,1,323.0,0,646,0,False,2.0,1,0.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
646,0.0,1,324.0,1,647,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
647,1.0,1,324.0,0,648,0,False,1.0,1,0.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
648,0.0,1,325.0,1,649,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
649,0.0,1,325.0,0,650,0,False,1.0,1,0.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
650,0.0,1,326.0,1,651,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
651,1.0,1,326.0,0,652,0,False,1.0,1,0.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
652,0.0,1,327.0,1,653,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
653,1.0,1,327.0,0,654,0,False,2.0,1,0.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
654,0.0,1,328.0,1,655,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
655,1.0,1,328.0,0,656,0,False,2.0,1,0.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
656,0.0,1,329.0,1,657,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
657,0.0,1,329.0,0,658,0,False,2.0,1,0.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
658,0.0,1,330.0,1,659,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
659,0.0,1,330.0,0,660,0,False,1.0,1,0.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
660,0.0,1,331.0,1,661,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
661,0.0,1,331.0,0,662,0,False,2.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
662,0.0,1,332.0,2,663,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
663,0.0,1,332.0,0,664,0,False,2.0,1,0.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
664,0.0,1,333.0,1,665,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
665,0.0,1,333.0,0,666,0,False,2.0,1,0.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
666,0.0,1,334.0,2,667,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
667,0.0,1,334.0,0,668,0,False,1.0,1,0.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
668,0.0,1,335.0,2,669,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
669,0.0,1,335.0,0,670,0,False,2.0,1,0.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
670,0.0,1,336.0,1,671,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
671,0.0,1,336.0,0,672,0,False,2.0,1,0.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
672,0.0,1,337.0,2,673,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
673,1.0,1,337.0,0,674,0,False,1.0,1,0.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
674,0.0,1,338.0,2,675,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
675,1.0,1,338.0,0,676,0,False,1.0,1,0.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
676,0.0,1,339.0,2,677,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
677,0.0,1,339.0,0,678,0,False,2.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
678,0.0,1,340.0,2,679,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
679,0.0,1,340.0,0,680,0,False,2.0,1,0.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
680,0.0,1,341.0,1,681,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
681,1.0,1,341.0,0,682,0,False,1.0,1,0.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
682,0.0,1,342.0,1,683,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
683,1.0,1,342.0,0,684,0,False,2.0,1,0.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
684,0.0,1,343.0,1,685,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
685,0.0,1,343.0,0,686,0,False,1.0,1,0.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
686,0.0,1,344.0,1,687,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
687,0.0,1,344.0,0,688,0,False,2.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
688,0.0,1,345.0,1,689,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
689,1.0,1,345.0,0,690,0,False,2.0,1,0.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
690,0.0,1,346.0,1,691,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
691,1.0,1,346.0,0,692,0,False,1.0,1,0.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
692,0.0,1,347.0,1,693,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
693,1.0,1,347.0,0,694,0,False,2.0,1,0.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
694,0.0,1,348.0,1,695,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
695,1.0,1,348.0,0,696,0,False,1.0,1,0.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
