,reward,blockID,trialID,action,tot_t,t,is_done,obs,stage,obs_next,transition,rewardplanet,randomplanet,highstate,p_trans,p_ambiguity,p_reward_low,p_reward_high
1278,0.0,1,640.0,1,1279,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1279,1.0,1,640.0,0,1280,0,False,1.0,1,0.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1280,0.0,1,641.0,1,1281,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1281,0.0,1,641.0,0,1282,0,False,2.0,1,0.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1282,0.0,1,642.0,1,1283,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1283,1.0,1,642.0,0,1284,0,False,1.0,1,0.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1284,0.0,1,643.0,1,1285,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1285,1.0,1,643.0,0,1286,0,False,1.0,1,0.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1286,0.0,1,644.0,1,1287,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1287,0.0,1,644.0,0,1288,0,False,1.0,1,0.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1288,0.0,1,645.0,1,1289,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1289,0.0,1,645.0,0,1290,0,False,1.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1290,0.0,1,646.0,1,1291,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1291,1.0,1,646.0,0,1292,0,False,2.0,1,0.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1292,0.0,1,647.0,1,1293,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1293,1.0,1,647.0,0,1294,0,False,1.0,1,0.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1294,0.0,1,648.0,1,1295,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1295,0.0,1,648.0,0,1296,0,False,2.0,1,0.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1296,0.0,1,649.0,1,1297,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1297,0.0,1,649.0,0,1298,0,False,1.0,1,0.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1298,0.0,1,650.0,1,1299,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1299,1.0,1,650.0,0,1300,0,False,1.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1300,0.0,1,651.0,1,1301,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1301,1.0,1,651.0,0,1302,0,False,2.0,1,0.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1302,0.0,1,652.0,1,1303,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1303,1.0,1,652.0,0,1304,0,False,1.0,1,0.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1304,0.0,1,653.0,1,1305,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1305,1.0,1,653.0,0,1306,0,False,1.0,1,0.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1306,0.0,1,654.0,1,1307,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1307,0.0,1,654.0,0,1308,0,False,2.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1308,0.0,1,655.0,1,1309,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1309,1.0,1,655.0,0,1310,0,False,2.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1310,0.0,1,656.0,1,1311,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1311,1.0,1,656.0,0,1312,0,False,2.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1312,0.0,1,657.0,1,1313,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1313,0.0,1,657.0,0,1314,0,False,2.0,1,0.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1314,0.0,1,658.0,1,1315,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1315,0.0,1,658.0,0,1316,0,False,2.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1316,0.0,1,659.0,2,1317,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1317,0.0,1,659.0,0,1318,0,False,2.0,1,0.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1318,0.0,1,660.0,1,1319,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1319,0.0,1,660.0,0,1320,0,False,2.0,1,0.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1320,0.0,1,661.0,2,1321,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1321,0.0,1,661.0,0,1322,0,False,1.0,1,0.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1322,0.0,1,662.0,2,1323,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1323,1.0,1,662.0,0,1324,0,False,2.0,1,0.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1324,0.0,1,663.0,2,1325,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1325,0.0,1,663.0,0,1326,0,False,1.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1326,0.0,1,664.0,2,1327,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1327,0.0,1,664.0,0,1328,0,False,2.0,1,0.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1328,0.0,1,665.0,1,1329,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1329,0.0,1,665.0,0,1330,0,False,2.0,1,0.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1330,0.0,1,666.0,2,1331,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1331,0.0,1,666.0,0,1332,0,False,2.0,1,0.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1332,0.0,1,667.0,1,1333,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1333,1.0,1,667.0,0,1334,0,False,2.0,1,0.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1334,0.0,1,668.0,1,1335,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1335,0.0,1,668.0,0,1336,0,False,1.0,1,0.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1336,0.0,1,669.0,1,1337,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1337,0.0,1,669.0,0,1338,0,False,1.0,1,0.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1338,0.0,1,670.0,1,1339,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1339,0.0,1,670.0,0,1340,0,False,1.0,1,0.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1340,0.0,1,671.0,2,1341,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1341,1.0,1,671.0,0,1342,0,False,1.0,1,0.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1342,0.0,1,672.0,2,1343,1,False,0.0,0,1.0,[1 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1343,0.0,1,672.0,0,1344,0,False,1.0,1,0.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1344,0.0,1,673.0,2,1345,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1345,1.0,1,673.0,0,1346,0,False,2.0,1,0.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1346,0.0,1,674.0,2,1347,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1347,1.0,1,674.0,0,1348,0,False,1.0,1,0.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1348,0.0,1,675.0,2,1349,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1349,1.0,1,675.0,0,1350,0,False,1.0,1,0.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1350,0.0,1,676.0,2,1351,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1351,0.0,1,676.0,0,1352,0,False,1.0,1,0.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1352,0.0,1,677.0,2,1353,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1353,0.0,1,677.0,0,1354,0,False,1.0,1,0.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1354,0.0,1,678.0,2,1355,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1355,1.0,1,678.0,0,1356,0,False,1.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1356,0.0,1,679.0,2,1357,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1357,0.0,1,679.0,0,1358,0,False,2.0,1,0.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1358,0.0,1,680.0,2,1359,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1359,0.0,1,680.0,0,1360,0,False,1.0,1,0.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1360,0.0,1,681.0,2,1361,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1361,1.0,1,681.0,0,1362,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1362,0.0,1,682.0,2,1363,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1363,1.0,1,682.0,0,1364,0,False,1.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1364,0.0,1,683.0,2,1365,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1365,0.0,1,683.0,0,1366,0,False,2.0,1,0.0,[1 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1366,0.0,1,684.0,2,1367,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1367,0.0,1,684.0,0,1368,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1368,0.0,1,685.0,2,1369,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1369,1.0,1,685.0,0,1370,0,False,1.0,1,0.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1370,0.0,1,686.0,2,1371,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1371,1.0,1,686.0,0,1372,0,False,1.0,1,0.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1372,0.0,1,687.0,2,1373,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1373,1.0,1,687.0,0,1374,0,False,1.0,1,0.0,[1 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1374,0.0,1,688.0,2,1375,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1375,0.0,1,688.0,0,1376,0,False,1.0,1,0.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1376,0.0,1,689.0,2,1377,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1377,1.0,1,689.0,0,1378,0,False,2.0,1,0.0,[2 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1378,0.0,1,690.0,2,1379,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1379,0.0,1,690.0,0,1380,0,False,1.0,1,0.0,[1 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1380,0.0,1,691.0,2,1381,1,False,0.0,0,1.0,[1 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1381,0.0,1,691.0,0,1382,0,False,1.0,1,0.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1382,0.0,1,692.0,2,1383,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1383,1.0,1,692.0,0,1384,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1384,0.0,1,693.0,2,1385,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1385,1.0,1,693.0,0,1386,0,False,1.0,1,0.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1386,0.0,1,694.0,2,1387,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1387,1.0,1,694.0,0,1388,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1388,0.0,1,695.0,2,1389,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1389,1.0,1,695.0,0,1390,0,False,1.0,1,0.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1390,0.0,1,696.0,2,1391,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1391,1.0,1,696.0,0,1392,0,False,2.0,1,0.0,[2 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1392,0.0,1,697.0,2,1393,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1393,0.0,1,697.0,0,1394,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1394,0.0,1,698.0,2,1395,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1395,1.0,1,698.0,0,1396,0,False,1.0,1,0.0,[2 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1396,0.0,1,699.0,2,1397,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1397,0.0,1,699.0,0,1398,0,False,1.0,1,0.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1398,0.0,1,700.0,2,1399,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1399,1.0,1,700.0,0,1400,0,False,2.0,1,0.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1400,0.0,1,701.0,2,1401,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1401,1.0,1,701.0,0,1402,0,False,2.0,1,0.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1402,0.0,1,702.0,2,1403,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1403,1.0,1,702.0,0,1404,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1404,0.0,1,703.0,2,1405,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1405,1.0,1,703.0,0,1406,0,False,1.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1406,0.0,1,704.0,2,1407,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1407,0.0,1,704.0,0,1408,0,False,2.0,1,0.0,[2 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1408,0.0,1,705.0,2,1409,1,False,0.0,0,1.0,[2 2],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1409,0.0,1,705.0,0,1410,0,False,1.0,1,0.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1410,0.0,1,706.0,2,1411,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1411,1.0,1,706.0,0,1412,0,False,2.0,1,0.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1412,0.0,1,707.0,2,1413,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1413,1.0,1,707.0,0,1414,0,False,1.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1414,0.0,1,708.0,2,1415,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1415,0.0,1,708.0,0,1416,0,False,2.0,1,0.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1416,0.0,1,709.0,2,1417,1,False,0.0,0,2.0,[2 2],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1417,0.0,1,709.0,0,1418,0,False,2.0,1,0.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1418,0.0,1,710.0,1,1419,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1419,1.0,1,710.0,0,1420,0,False,1.0,1,0.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1420,0.0,1,711.0,1,1421,1,False,0.0,0,2.0,[1 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1421,1.0,1,711.0,0,1422,0,False,2.0,1,0.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1422,0.0,1,712.0,1,1423,1,False,0.0,0,2.0,[2 1],[1. 0.],1,0,[0.4 0.4],1.0,0.0,1.0
1423,0.0,1,712.0,0,1424,0,False,2.0,1,0.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1424,0.0,1,713.0,1,1425,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1425,0.0,1,713.0,0,1426,0,False,1.0,1,0.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1426,0.0,1,714.0,1,1427,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1427,1.0,1,714.0,0,1428,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1428,0.0,1,715.0,1,1429,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1429,0.0,1,715.0,0,1430,0,False,1.0,1,0.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1430,0.0,1,716.0,1,1431,1,False,0.0,0,1.0,[1 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1431,1.0,1,716.0,0,1432,0,False,1.0,1,0.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1432,0.0,1,717.0,1,1433,1,False,0.0,0,1.0,[2 1],[1. 0.],0,0,[0.4 0.4],1.0,0.0,1.0
1433,0.0,1,717.0,0,1434,0,False,1.0,1,0.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1434,0.0,1,718.0,1,1435,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1435,1.0,1,718.0,0,1436,0,False,1.0,1,0.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1436,0.0,1,719.0,1,1437,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1437,1.0,1,719.0,0,1438,0,False,1.0,1,0.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1438,0.0,1,720.0,1,1439,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1439,0.0,1,720.0,0,1440,0,False,2.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1440,0.0,1,721.0,1,1441,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1441,1.0,1,721.0,0,1442,0,False,2.0,1,0.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1442,0.0,1,722.0,1,1443,1,False,0.0,0,1.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1443,1.0,1,722.0,0,1444,0,False,1.0,1,0.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1444,0.0,1,723.0,1,1445,1,False,0.0,0,2.0,[2 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1445,1.0,1,723.0,0,1446,0,False,2.0,1,0.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1446,0.0,1,724.0,1,1447,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1447,0.0,1,724.0,0,1448,0,False,1.0,1,0.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1448,0.0,1,725.0,1,1449,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1449,0.0,1,725.0,0,1450,0,False,1.0,1,0.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1450,0.0,1,726.0,1,1451,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1451,0.0,1,726.0,0,1452,0,False,1.0,1,0.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1452,0.0,1,727.0,1,1453,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1453,0.0,1,727.0,0,1454,0,False,1.0,1,0.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1454,0.0,1,728.0,1,1455,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1455,1.0,1,728.0,0,1456,0,False,1.0,1,0.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1456,0.0,1,729.0,1,1457,1,False,0.0,0,2.0,[1 1],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1457,0.0,1,729.0,0,1458,0,False,2.0,1,0.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1458,0.0,1,730.0,1,1459,1,False,0.0,0,1.0,[2 1],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1459,1.0,1,730.0,0,1460,0,False,1.0,1,0.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1460,0.0,1,731.0,1,1461,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1461,0.0,1,731.0,0,1462,0,False,1.0,1,0.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1462,0.0,1,732.0,1,1463,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1463,0.0,1,732.0,0,1464,0,False,2.0,1,0.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1464,0.0,1,733.0,2,1465,1,False,0.0,0,2.0,[2 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1465,1.0,1,733.0,0,1466,0,False,2.0,1,0.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1466,0.0,1,734.0,2,1467,1,False,0.0,0,2.0,[1 2],[0. 1.],1,1,[0.4 0.4],1.0,0.0,1.0
1467,1.0,1,734.0,0,1468,0,False,2.0,1,0.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1468,0.0,1,735.0,2,1469,1,False,0.0,0,1.0,[1 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
1469,1.0,1,735.0,0,1470,0,False,1.0,1,0.0,[2 2],[0. 1.],0,1,[0.4 0.4],1.0,0.0,1.0
